time,code,class
2.341,a,1
37.844,s,1
41.851,d,1
43.182,o,1
46.385,p,1
50.659,o,1
56.53,p,1
84.023,o,1
88.027,p,1
117.123,o,1
124.867,d,1
128.067,s,1
128.067,s,1
131.537,a,1
135.809,s,1
137.947,a,1
141.951,s,1
147.02,d,1
149.689,o,1
152.091,d,1
157.965,s,1
159.835,a,1
167.31,s,1
169.978,d,1
173.449,o,1
180.386,p,1
183.859,o,1
185.993,d,1
193.735,s,1
200.941,a,1
203.876,s,1
206.812,d,1
208.682,o,1
211.353,p,1
217.493,o,1
221.495,m,1
232.438,o,1
237.51,m,1
241.247,s,1
246.587,a,1
250.056,s,1
251.924,m,1
259.665,o,1
266.072,p,1
269.275,o,1
271.411,m,1
273.548,o,1
285.024,p,1
294.369,o,1
296.502,p,1
300.106,END,0
