time,code,class
0.023,a,1
130.77, s,1
133.707, d,1
136.646, o,1
137.711, p,1
145.452, o,1
146.252, p,1
261.769, o,1
264.437, m,1
268.976, s,1
270.843,a,1
272.445, s,1
274.58, d,1
278.317, o,1
282.055, p,1
283.122, o,1
298.072, m,1
301.443,END,0
