time,code,class
2.026,p,1
5.228,o,1
6.564,d,1
7.101,m,1
9.5,d,1
9.766,s,1
11.634,a,1
16.441,s,1
17.774,d,1
19.376,o,1
22.045,p,1
22.846,o,1
23.914,d,1
25.248,m,1
26.851,d,1
27.385,s,1
31.922,a,1
36.46,s,1
36.995,a,1
42.332,s,1
44.201,d,1
45.803,m,1
46.872,d,1
47.137,o,1
49.281,p,1
52.743,o,1
54.611,d,1
56.212,s,1
58.615,a,1
62.086,s,1
63.153,d,1
64.487,o,1
69.56,d,1
72.228,s,1
74.097,a,1
80.503,s,1
81.304,a,1
83.974,s,1
85.042,d,1
86.643,o,1
89.045,p,1
93.85,o,1
95.718,d,1
97.053,s,1
101.324,a,1
104.26,s,1
106.129,d,1
107.73,o,1
111.201,p,1
114.405,o,1
116.006,d,1
117.608,s,1
120.811,a,1
136.559,s,1
136.827,d,1
137.894,m,1
139.502,d,1
139.762,o,1
141.365,p,1
146.169,o,1
148.038,d,1
149.639,s,1
153.109,a,1
153.376,s,1
154.711,d,1
156.579,o,1
159.782,p,1
161.117,o,1
162.455,d,1
163.786,m,1
164.854,d,1
165.388,s,1
167.796,a,1
169.393,s,1
170.994,d,1
172.333,m,1
173.663,d,1
174.198,o,1
180.871,d,1
182.475,s,1
185.141,a,1
188.085,s,1
189.413,d,1
191.815,o,1
194.485,p,1
196.887,o,1
197.954,d,1
200.89,s,1
205.161,a,1
206.763,s,1
208.098,d,1
209.699,o,1
212.906,p,1
214.771,o,1
215.838,d,1
217.974,s,1
220.91,a,1
223.58,s,1
225.181,d,1
227.585,o,1
230.521,p,1
232.927,o,1
234.258,d,1
235.592,s,1
238.529,a,1
248.138,s,1
249.74,d,1
251.341,o,1
254.544,p,1
260.684,o,1
262.286,d,1
263.62,m,1
265.488,d,1
266.023,s,1
268.157,a,1
279.902,s,1
281.238,d,1
283.377,o,1
286.577,p,1
289.513,o,1
290.046,p,1
293.516,o,1
295.385,d,1
297.521,s,1
299.823,a,1
299.823,END,0
