time,code,class
0.027,o,1
0.843,p,1
2.974,o,1
4.31,p,1
5.91,o,1
7.25,d,1
8.05,m,1
9.195,d,1
9.408,s,1
10.749,a,1
14.319,s,1
15.92,d,1
16.988,o,1
18.326,p,1
19.745,o,1
21.36,d,1
22.462,m,1
23.935,s,1
24.996,a,1
30.003,s,1
30.536,a,1
38.844,s,1
40.445,d,1
40.979,m,1
42.048,d,1
42.314,o,1
42.847,p,1
44.984,o,1
48.42,d,1
48.955,m,1
53.926,d,1
54.726,s,1
56.328,a,1
71.476,s,1
72.277,a,1
80.92,s,1
81.188,a,1
94.433,s,1
94.967,a,1
113.92,s,1
114.453,a,1
119.527,s,1
119.791,a,1
124.866,s,1
125.399,a,1
145.885,s,1
146.418,a,1
149.888,s,1
150.689,a,1
159.897,s,1
160.433,a,1
199.905,s,1
200.438,a,1
225.797,s,1
226.064,a,1
236.243,s,1
236.243,END,0
