time,code,class
2.645,a,1
21.098, s,1
25.903,a,1
41.919, s,1
43.519, d,1
43.787, m,1
65.942, d,1
66.475, s,1
69.946,a,1
75.017, s,1
75.819, d,1
76.886, m,1
80.891, d,1
81.691, o,1
84.093, p,1
86.762, o,1
88.898, d,1
89.966, m,1
104.915, d,1
107.316, o,1
109.185, p,1
116.125, o,1
117.995, d,1
120.129, s,1
122.531,a,1
135.344, s,1
136.946, d,1
137.213, m,1
141.485, d,1
142.018, o,1
144.153, p,1
151.628, o,1
153.497, d,1
155.365, s,1
157.233,a,1
165.775, s,1
168.979, d,1
171.381, o,1
174.318, p,1
179.923, o,1
182.059, d,1
182.325, s,1
184.16, d,1
184.427, s,1
186.83,a,1
211.921, s,1
213.522, d,1
215.392, o,1
217.793, p,1
230.741, o,1
231.807, d,1
232.341, m,1
235.277, d,1
235.544, s,1
237.414,a,1
260.636, s,1
262.238, d,1
262.772, m,1
268.644, d,1
269.445, o,1
270.246, p,1
275.851, o,1
277.186, d,1
278.254, s,1
280.656,a,1
292.134, s,1
293.47, d,1
295.072, o,1
299.075, p,1
