time,code,class
1.543, p,1
30.837, o,1
32.175, p,1
42.218, o,1
43.284, p,1
64.438, o,1
66.039, p,1
77.853, o,1
122.663, d,1
123.202, m,1
125.367, s,1
127.233,a,1
130.97, s,1
135.507, d,1
138.178, o,1
140.579, p,1
145.12, o,1
151.527, d,1
151.794, m,1
154.194, s,1
157.932,a,1
158.734, s,1
160.067, d,1
160.067, m,1
193.969, s,1
196.37,a,1
203.044, s,1
207.116, d,1
207.116, m,1
213.252, s,1
216.461,a,1
218.326, s,1
229.537, d,1
232.473, o,1
235.675, p,1
255.732, o,1
258.398, p,1
277.618, o,1
278.151, p,1
286.429, o,1
291.497, d,1
294.703, s,1
299.508, d,1
299.909,END,0
