time,code,class
0.493, p,1
22.384, o,1
24.253, p,1
108.872, o,1
109.672, p,1
140.902, o,1
141.972, p,1
180.675, o,1
183.342, d,1
186.279, s,1
188.948,a,1
213.51, s,1
215.908, d,1
220.446, o,1
223.116, p,1
231.924, o,1
236.467, d,1
240.204, s,1
243.671,a,1
246.876, s,1
248.741,a,1
253.012, s,1
263.158, d,1
264.223, m,1
265.825, d,1
266.362, o,1
267.96, p,1
289.585, o,1
291.091, p,1
300.538,END,0
