time,code,class
0.023,a,1
3.486,s,1
7.221,d,1
7.489,m,1
15.231,d,1
15.764,o,1
18.97,p,1
22.706,o,1
25.643,d,1
27.51,s,1
29.914,a,1
33.915,s,1
36.587,d,1
36.85,m,1
39.256,d,1
40.59,m,1
44.596,d,1
44.861,s,1
46.729,a,1
68.383,s,1
71.052,a,1
74.522,s,1
76.127,a,1
89.204,s,1
90.271,a,1
93.208,s,1
98.011,a,1
102.315,s,1
102.583,a,1
122.336,s,1
123.939,a,1
133.547,s,1
134.348,a,1
158.639,s,1
159.707,a,1
170.383,s,1
171.455,a,1
189.871,s,1
190.137,a,1
196.283,s,1
199.746,a,1
206.42,s,1
207.222,a,1
210.694,s,1
213.364,a,1
215.496,s,1
216.831,a,1
236.283,s,1
237.085,a,1
244.828,s,1
245.628,a,1
249.896,s,1
250.697,a,1
257.371,s,1
257.906,a,1
268.583,s,1
269.654,a,1
298.962,s,1
299.571,a,1
299.875,END,0
