time,code,class
0.023,m,1
3.817,o,1
5.153,p,1
11.026,o,1
17.163,p,1
24.369,o,1
25.171,p,1
59.607,o,1
60.674,p,1
72.683,o,1
74.021,p,1
97.778,o,1
98.846,p,1
133.013,o,1
134.88,p,1
175.99,o,1
179.195,p,1
199.747,o,1
204.017,m,1
205.889,o,1
207.49,p,1
220.299,o,1
222.703,d,1
227.24,s,1
231.777,a,1
234.98,s,1
238.985,d,1
240.589,o,1
245.393,p,1
248.06,o,1
251.798,m,1
260.878,o,1
262.745,p,1
265.945,o,1
267.818,p,1
278.224,o,1
284.632,m,1
289.434,o,1
291.569,p,1
297.175,o,1
297.816,END,0
