time,code,class
0.477, s,1
2.614, d,1
4.75, o,1
5.816, p,1
15.694, o,1
18.362, p,1
25.569, o,1
27.705, p,1
33.845, o,1
35.449, p,1
43.189, o,1
46.125, p,1
50.93, o,1
57.869, p,1
61.071, o,1
67.746, p,1
72.818, o,1
79.489, p,1
83.761, o,1
87.5, p,1
104.848, o,1
110.721, p,1
115.259, o,1
118.728, p,1
121.933, o,1
123.534, p,1
129.143, o,1
134.213, p,1
142.487, o,1
146.226, p,1
148.628, o,1
155.636, p,1
157.236, o,1
160.172, d,1
161.772, o,1
163.909, m,1
167.11, d,1
168.178, o,1
169.782, p,1
171.116, o,1
172.985, p,1
174.586, o,1
181.259, d,1
181.259, m,1
182.895, o,1
185.297, p,1
185.829, o,1
187.431, d,1
189.298, m,1
194.107, o,1
197.942, p,1
200.612, o,1
209.153, m,1
219.866, s,1
221.198,a,1
225.205, s,1
235.613, d,1
236.414, m,1
237.482, d,1
238.015, o,1
238.816, d,1
239.883, m,1
243.622, s,1
245.222,a,1
249.23, s,1
250.561,a,1
252.429, s,1
256.702,a,1
258.036, s,1
271.115,a,1
282.06, s,1
286.866, d,1
287.137, m,1
300.11,END,0
