time,code,class
0.018,a,1
7.306,s,1
9.712,m,1
12.114,o,1
13.711,p,1
15.285,o,1
16.783,m,1
19.586,s,1
21.591,a,1
24.388,s,1
25.492,a,1
31.097,s,1
32.697,a,1
37.503,s,1
40.704,m,1
43.508,o,1
46.316,p,1
50.717,o,1
52.321,d,1
55.125,m,1
56.407,s,1
58.39,a,1
59.592,s,1
61.594,m,1
64.396,o,1
66.799,p,1
70.402,o,1
72.004,p,1
74.808,o,1
75.607,p,1
78.809,o,1
80.015,p,1
85.618,o,1
86.42,p,1
90.422,o,1
94.425,p,1
96.43,o,1
100.434,p,1
102.033,o,1
107.24,d,1
111.175,s,1
115.714,m,1
118.517,o,1
121.321,p,1
124.525,o,1
126.926,m,1
133.333,o,1
138.271,p,1
139.471,o,1
141.475,m,1
151.784,s,1
154.184,a,1
155.321,s,1
158.123,m,1
160.126,o,1
162.927,p,1
165.369,o,1
167.698,d,1
170.169,s,1
172.202,a,1
173.009,s,1
174.642,m,1
181.05,o,1
182.246,p,1
188.652,o,1
191.727,m,1
195.331,s,1
197.73,a,1
200.937,s,1
204.14,m,1
208.945,o,1
212.949,p,1
213.745,o,1
216.146,m,1
221.357,s,1
224.958,a,1
230.166,s,1
233.368,m,1
237.769,s,1
240.974,a,1
249.78,s,1
252.587,m,1
262.928,s,1
264.13,a,1
265.134,s,1
269.139,m,1
279.377,s,1
283.382,a,1
284.985,s,1
288.586,a,1
300.346,END,0
