time,code,class
4.689,p,1
12.965,o,1
18.037,p,1
31.914,o,1
34.585,m,1
37.52,o,1
38.59,p,1
43.394,o,1
48.465,p,1
50.332,o,1
56.207,p,1
67.418,o,1
69.553,m,1
78.628,o,1
79.164,p,1
84.235,o,1
86.371,m,1
91.707,s,1
92.776,a,1
98.384,s,1
100.251,d,1
100.784,m,1
110.128,d,1
110.926,s,1
114.131,d,1
114.398,m,1
132.814,o,1
133.352,p,1
134.95,o,1
143.762,m,1
178.996,o,1
179.533,m,1
198.75,s,1
203.29,a,1
204.888,s,1
212.628,d,1
213.697,m,1
238.255,d,1
239.056,o,1
240.658,p,1
243.06,o,1
244.394,m,1
300.327,END,0
