time,code,class
0,a,1
1.601,s,1
3.601,d,1
4.101,m,1
6.601,d,1
8.101,m,1
16.351,d,1
21.851,o,1
24.851,p,1
30.309,o,1
33.351,d,1
35.307,s,1
37.351,a,1
41.851,s,1
43.851,d,1
45.555,m,1
47.101,o,1
49.851,p,1
54.601,o,1
56.101,p,1
56.601,o,1
58.601,d,1
60.101,s,1
63.601,a,1
71.101,s,1
74.601,a,1
126.351,s,1
127.351,a,1
136.351,s,1
138.56,a,1
146.058,s,1
146.601,a,1
155.602,s,1
156.601,a,1
163.101,s,1
163.809,a,1
167.601,s,1
168.808,a,1
179.351,s,1
179.851,a,1
195.851,s,1
196.302,a,1
204.601,s,1
205.601,a,1
213.101,s,1
213.101,a,1
226.101,s,1
226.557,a,1
230.601,s,1
231.101,a,1
234.057,s,1
235.101,a,1
239.601,s,1
240.101,a,1
245.601,s,1
245.601,a,1
251.101,s,1
251.805,a,1
256.809,s,1
257.851,a,1
261.806,s,1
263.851,a,1
273.351,s,1
273.851,a,1
278.6,s,1
279.851,a,1
283.101,s,1
283.601,a,1
299.6,END,0
