time,code,class
0.092,a,1
3.038,s,1
3.575,a,1
8.111,s,1
9.181,a,1
105.542,s,1
106.079,a,1
135.437,s,1
135.707,a,1
206.176,s,1
209.111,d,1
209.644,m,1
221.123,d,1
223.792,o,1
225.962,p,1
230.498,o,1
235.308,d,1
236.639,s,1
237.44,a,1
241.176,s,1
242.777,d,1
243.044,m,1
251.054,d,1
251.324,o,1
252.121,p,1
257.727,o,1
260.395,d,1
262.564,s,1
263.366,a,1
267.102,s,1
268.971,d,1
271.64,o,1
274.844,p,1
283.92,o,1
284.987,d,1
285.521,m,1
287.389,d,1
287.657,s,1
288.19,a,1
292.636,s,1
294.477,a,1
296.627,s,1
298.456,d,1
300.299,END,0
