time,code,class
0.624,a,1
1.96, s,1
4.096,a,1
5.429, s,1
7.3, d,1
8.37, m,1
9.7, d,1
9.967, o,1
11.037, p,1
14.772, o,1
16.376, d,1
18.242, s,1
19.581,a,1
22.781, s,1
24.916, d,1
25.717, m,1
27.052, d,1
27.585, o,1
29.186, p,1
37.198, o,1
39.597, d,1
41.198, m,1
41.999, d,1
42.533, s,1
43.872,a,1
46.003, s,1
47.076,a,1
49.74, s,1
52.414, d,1
54.281, o,1
56.415, p,1
61.219, o,1
63.359, d,1
63.888, m,1
64.956, d,1
65.489, s,1
67.091,a,1
79.37, s,1
82.308, d,1
84.447, o,1
87.114, p,1
90.581, o,1
92.718, d,1
94.321, s,1
95.391, d,1
95.925, m,1
97.257, d,1
97.789, o,1
100.195, p,1
108.735, o,1
111.669, d,1
115.142, s,1
118.614,a,1
123.147, s,1
124.482,a,1
128.486, s,1
130.889, d,1
133.557, s,1
136.227,a,1
138.363, s,1
139.698,a,1
146.371, s,1
148.239, d,1
149.841, o,1
152.513, p,1
154.913, o,1
156.247, d,1
157.581, s,1
158.651,a,1
167.728, s,1
170.128, d,1
170.931, m,1
171.996, d,1
172.53, o,1
174.666, p,1
178.135, o,1
179.473, p,1
181.339, o,1
182.673, d,1
184.012, s,1
185.612,a,1
192.016, s,1
193.085,a,1
196.02, s,1
199.759, d,1
200.558, m,1
201.628, d,1
201.895, o,1
204.028, p,1
207.499, o,1
208.299, p,1
211.237, o,1
213.641, d,1
214.71, s,1
216.04,a,1
218.977, s,1
220.311, d,1
221.379, m,1
222.179, d,1
222.446, o,1
223.781, p,1
226.452, o,1
227.789, d,1
229.386, s,1
230.989,a,1
233.662, s,1
234.461,a,1
237.395, s,1
239.53, d,1
241.132, o,1
242.471, d,1
243.534, m,1
244.335, d,1
244.605, s,1
245.674,a,1
247.272, s,1
248.609, d,1
249.944, o,1
251.011, p,1
254.212, o,1
256.347, d,1
257.683, s,1
259.287,a,1
261.954, s,1
263.024,a,1
267.828, s,1
269.961, d,1
270.495, m,1
271.562, d,1
271.829, o,1
273.966, p,1
277.435, o,1
278.507, p,1
288.646, o,1
294.081, p,1
300.113,END,0
