time,code,class
0.023,a,1
21.907,s,1
22.706,a,1
44.329,s,1
47.533,d,1
48.065,m,1
65.418,d,1
65.684,s,1
67.554,a,1
75.559,s,1
79.566,d,1
79.83,m,1
85.604,d,1
85.871,o,1
90.139,p,1
120.036,o,1
125.375,p,1
148.866,o,1
151.006,p,1
162.212,o,1
163.815,p,1
169.954,o,1
171.823,p,1
185.437,o,1
192.643,d,1
193.178,m,1
212.929,d,1
213.199,s,1
218,a,1
223.61,s,1
225.208,d,1
225.476,m,1
237.854,d,1
238.124,s,1
239.722,a,1
241.325,s,1
243.193,d,1
243.459,m,1
245.595,d,1
246.397,o,1
247.463,d,1
248.531,m,1
251.468,d,1
251.735,s,1
254.137,a,1
264.549,s,1
265.882,a,1
294.277,s,1
296.415,a,1
300.077,END,0
