time,code,class
1.584,m,1
28.277,d,1
28.277,s,1
34.148,a,1
49.897,s,1
53.634,m,1
57.369,d,1
58.435,o,1
59.774,p,1
65.378,o,1
68.313,d,1
70.185,m,1
83.263,d,1
83.528,s,1
85.933,a,1
105.153,s,1
106.22,a,1
155.333,s,1
158.27,a,1
166.279,s,1
168.412,a,1
173.488,s,1
180.158,d,1
182.293,o,1
184.695,p,1
187.368,o,1
189.233,p,1
194.577,o,1
199.911,d,1
200.71,m,1
203.649,s,1
206.319,a,1
239.952,s,1
245.828,d,1
248.229,o,1
250.899,p,1
253.568,o,1
255.168,p,1
258.637,o,1
264.776,p,1
270.386,o,1
273.584,d,1
274.655,s,1
277.056,a,1
300.153,END,0
