time,code,class
0.023,p,1
13.453,o,1
15.589,p,1
18.795,o,1
19.859,p,1
33.742,o,1
35.341,p,1
42.814,o,1
45.754,d,1
47.619,s,1
49.755,a,1
58.03,s,1
59.632,m,1
61.767,o,1
63.102,p,1
66.838,o,1
68.709,m,1
70.309,s,1
72.714,a,1
82.054,s,1
83.657,d,1
84.994,o,1
86.859,p,1
95.668,o,1
97.007,d,1
97.804,s,1
99.405,a,1
102.077,s,1
102.875,a,1
105.279,s,1
107.413,d,1
107.949,s,1
110.351,a,1
113.819,s,1
115.153,m,1
116.49,o,1
118.091,p,1
121.028,o,1
122.895,m,1
125.566,d,1
126.1,s,1
126.899,a,1
137.843,s,1
138.913,d,1
140.515,o,1
142.113,p,1
151.724,o,1
154.126,d,1
155.194,s,1
157.597,a,1
187.496,s,1
189.362,d,1
190.966,o,1
192.299,p,1
194.435,o,1
195.771,d,1
197.368,s,1
198.971,a,1
204.846,s,1
205.376,a,1
229.936,s,1
232.609,d,1
233.943,o,1
236.079,p,1
244.082,o,1
245.152,d,1
246.49,s,1
247.823,a,1
253.325,s,1
256.794,a,1
260.801,s,1
262.134,a,1
269.876,s,1
271.476,d,1
273.078,o,1
274.68,p,1
276.015,o,1
277.619,d,1
278.952,s,1
280.82,a,1
303.08,END,0
