time,code,class
0.023,m,1
8.662,d,1
8.929,s,1
11.331,a,1
17.471,s,1
23.876,d,1
25.745,o,1
29.749,p,1
35.355,o,1
40.16,m,1
48.702,d,1
50.036,m,1
55.642,s,1
58.579,a,1
70.057,s,1
72.992,m,1
81.535,d,1
82.336,o,1
87.14,p,1
88.742,o,1
90.611,m,1
102.889,s,1
105.292,a,1
109.296,s,1
112.765,d,1
115.167,m,1
118.905,o,1
122.376,p,1
128.782,o,1
135.455,d,1
137.861,s,1
139.993,a,1
154.141,s,1
157.878,a,1
185.639,s,1
188.041,a,1
210.73,s,1
213.933,d,1
216.87,o,1
220.607,p,1
222.743,o,1
224.077,p,1
229.95,o,1
234.221,m,1
253.44,d,1
254.775,o,1
258.244,p,1
267.587,o,1
270.524,p,1
278.532,o,1
281.201,d,1
282.536,s,1
286.006,a,1
288.142,s,1
295.081,d,1
297.75,o,1
300.054,END,0
