time,code,class
0.544,s,1
2.101,d,1
3.101,m,1
8.351,o,1
8.851,p,1
18.101,o,1
19.038,p,1
21.294,o,1
22.851,p,1
35.285,o,1
38.601,p,1
45.601,o,1
46.101,p,1
49.601,o,1
50.101,p,1
59.601,o,1
60.794,p,1
63.601,o,1
65.101,p,1
74.101,o,1
77.601,p,1
81.101,o,1
85.101,p,1
88.101,o,1
89.352,p,1
91.601,o,1
92.601,p,1
95.539,o,1
97.101,p,1
99.601,o,1
101.351,p,1
110.101,o,1
115.601,m,1
118.101,s,1
118.783,a,1
121.601,s,1
122.601,d,1
124.101,o,1
125.101,p,1
128.601,o,1
131.102,d,1
133.351,s,1
136.101,a,1
141.351,s,1
142.601,d,1
144.101,o,1
145.101,p,1
146.537,o,1
148.101,p,1
154.851,o,1
156.601,d,1
157.101,m,1
160.351,d,1
160.792,s,1
162.351,a,1
172.851,s,1
175.351,d,1
175.851,m,1
177.601,d,1
178.601,o,1
180.351,p,1
182.351,o,1
183.351,d,1
185.601,s,1
188.351,a,1
190.351,s,1
192.601,a,1
195.351,s,1
198.851,d,1
201.351,o,1
203.601,p,1
204.101,o,1
205.351,d,1
205.851,m,1
208.35,d,1
208.851,s,1
210.601,a,1
219.351,s,1
221.851,a,1
228.293,s,1
231.601,d,1
233.852,o,1
236.101,p,1
238.101,o,1
240.35,d,1
242.602,s,1
246.794,a,1
249.039,s,1
250.602,a,1
254.351,s,1
254.851,a,1
258.29,s,1
258.851,a,1
265.851,s,1
267.352,a,1
277.601,s,1
279.851,a,1
286.29,s,1
287.851,a,1
288.787,s,1
294.351,a,1
298.851,s,1
298.851,END,0
