time,code,class
2.455, o,1
3.258, d,1
5.929, s,1
7.53, d,1
11.264, o,1
21.411, d,1
27.281, s,1
46.766,a,1
65.452, s,1
69.723, d,1
73.192, o,1
76.667, p,1
86.273, o,1
88.408, p,1
91.08, o,1
95.619, p,1
98.02, o,1
102.822, d,1
103.089, m ,1
110.297, d,1
110.563, s,1
113.503,a,1
126.045, s,1
129.249, d,1
132.455, o,1
133.789, p,1
137.524, o,1
139.926, p,1
159.679, o,1
161.548, d,1
161.818, m ,1
164.219, d,1
165.284, s,1
168.221,a,1
172.758, s,1
173.293,a,1
180.535, s,1
182.937, d,1
185.072, o,1
187.473, p,1
199.752, o,1
201.889, d,1
202.156, m ,1
203.491, d,1
204.293, s,1
206.693,a,1
213.636, s,1
216.305, d,1
218.171, o,1
220.84, p,1
225.645, o,1
228.848, d,1
229.382, m ,1
229.65, d,1
230.72, s,1
233.121,a,1
241.665, s,1
244.063, d,1
246.2, o,1
249.139, p,1
253.942, o,1
255.808, d,1
256.075, m ,1
256.877, d,1
257.41, s,1
259.012,a,1
263.552, s,1
266.22, d,1
268.091, o,1
269.691, p,1
274.762, o,1
276.629, p,1
281.969, o,1
283.035, d,1
283.303, m ,1
284.373, d,1
284.908, s,1
286.776,a,1
289.71, s,1
290.421,a,1
294.394, s,1
296.233, d,1
297.745, o,1
299.878, p,1
299.878,END,0
