time,code,class
0.416,a,1
14.232,s,1
15.432,a,1
39.79,s,1
41.391,a,1
58.475,s,1
62.511,a,1
112.361,s,1
113.963,a,1
131.179,s,1
132.515,a,1
174.691,s,1
176.025,a,1
179.962,s,1
183.7,a,1
197.313,s,1
197.847,a,1
202.755,s,1
205.154,a,1
215.565,s,1
216.898,a,1
220.937,s,1
223.109,a,1
242.291,s,1
243.993,a,1
300.05,END,0
