time,code,class
0.251, d,1
1.854, s,1
4.525,a,1
9.06, s,1
14.503, m,1
21.175, s,1
21.974,a,1
23.679, s,1
31.951, m,1
36.492, s,1
38.889, d,1
40.326, o,1
46.197, d,1
47.802, s,1
49.672,a,1
51.273, s,1
56.441, m,1
61.812, d,1
68.721, s,1
73.325,a,1
78.697, s,1
80.605, m,1
85.977, o,1
89.043, p,1
92.116, o,1
94.416, m,1
100.556, s,1
102.1,a,1
106.692, s,1
114.366, d,1
117.969, o,1
119.506, p,1
121.048, o,1
123.583, m,1
129.715, s,1
133.155,a,1
133.919, s,1
137.022, m,1
145.768, o,1
148.901, d,1
159.184, s,1
160.713,a,1
162.274, s,1
164.682, m,1
173.132, d,1
177.195, s,1
181.799, d,1
186.41, m,1
191.01, d,1
197.917, s,1
199.451,a,1
215.582, s,1
220.942, d,1
233.23, o,1
237.029, p,1
245.463, o,1
250.075, p,1
254.675, o,1
258.524, d,1
261.598, s,1
263.917,a,1
300.28,END,0
