time,code,class
2.631, o,1
26.394, m,1
52.225, s,1
52.75,a,1
55.286, s,1
55.818, d,1
56.82, o,1
57.358, p,1
60.556, o,1
71.968, m,1
81.177, s,1
82.178,a,1
83.213, s,1
84.247, d,1
84.748, o,1
86.25, p,1
90.887, o,1
92.391, m,1
118.317, d,1
118.848, o,1
119.86, p,1
134.832, o,1
135.835, m,1
152.852, s,1
153.918,a,1
158.087, s,1
160.656,a,1
168.397, s,1
172.471, d,1
173.503, m,1
181.178, s,1
182.244,a,1
184.787, s,1
192.556, d,1
198.761, o,1
201.802, p,1
204.367, o,1
205.373, m,1
230.16, s,1
231.728, m,1
241.039, s,1
241.573,a,1
248.878, s,1
251.916, d,1
254.52, o,1
256.057, p,1
259.656, o,1
261.161, p,1
264.261, o,1
266.834, d,1
269.999, s,1
273.106,a,1
278.308, s,1
279.313,a,1
294.674, s,1
295.289, d,1
295.898, o,1
297.729, m,1
300.118,END,0
