time,code,class
2.946,p,1
3.746,o,1
4.947,p,1
10.154,o,1
13.758,p,1
14.959,o,1
17.761,p,1
21.765,o,1
23.361,d,1
24.964,o,1
27.771,p,1
30.968,o,1
34.573,d,1
36.18,s,1
38.976,a,1
40.578,s,1
44.082,s,1
45.283,a,1
47.287,s,1
57.297,d,1
59.697,o,1
60.898,d,1
62.5,s,1
64.503,a,1
67.307,s,1
68.912,a,1
225.868,s,1
229.067,a,1
299.314,END,0
