time,code,class
0, p,1
6.851, o,1
14.601, p,1
18.352, o,1
21.101, p,1
25.85, o,1
37.351, p,1
41.351, o,1
43.601, p,1
46.602, o,1
47.601, p,1
83.35, o,1
87.101, p,1
101.353, o,1
101.851, p,1
111.6, o,1
113.601, p,1
132.35, o,1
133.854, p,1
139.351, o,1
140.601, p,1
149.601, o,1
153.602, p,1
166.1, o,1
171.851, p,1
184.601, o,1
187.601, d,1
188.352, m,1
189.601, s,1
190.602,a,1
194.1, s,1
196.1,a,1
201.602, s,1
202.851,a,1
216.1, s,1
219.601, d,1
222.601, o,1
224.101, p,1
234.102, o,1
236.85, p,1
246.601, o,1
251.604, p,1
260.85, o,1
266.35, d,1
268.85, o,1
271.353, p,1
274.351, o,1
281.601, p,1
289.601, o,1
292.601, d,1
293.851, m,1
297.351, d,1
297.851, o,1
299.351, d,1
299.85,END,0
