time,code,class
0.023,a,1
15.407,s,1
17.009,a,1
33.562,s,1
34.629,a,1
38.631,s,1
39.699,a,1
83.48,s,1
85.077,a,1
159.818,s,1
164.357,a,1
171.032,s,1
176.102,a,1
182.774,s,1
186.512,d,1
189.448,o,1
190.516,p,1
196.388,o,1
200.929,d,1
204.663,s,1
206.265,a,1
220.616,s,1
225.418,a,1
231.289,s,1
234.76,a,1
239.566,s,1
241.433,d,1
241.967,m,1
246.507,d,1
246.507,s,1
247.043,a,1
257.983,s,1
260.921,a,1
264.124,s,1
268.131,d,1
268.395,m,1
269.194,d,1
269.729,o,1
270.53,p,1
287.88,o,1
289.482,d,1
290.719,s,1
291.628,a,1
294.05,s,1
296.482,d,1
297.697,o,1
298.914,p,1
300.419,END,0
