time,code,class
1.521,p,1
3.12,o,1
4.187,p,1
7.39,o,1
10.863,d,1
12.729,s,1
14.598,a,1
19.403,s,1
21.54,d,1
21.805,m,1
25.277,d,1
25.546,o,1
30.08,p,1
31.684,o,1
33.018,p,1
39.961,o,1
43.693,d,1
45.561,o,1
46.629,p,1
51.707,o,1
54.371,d,1
54.905,m,1
61.311,d,1
61.582,o,1
62.914,p,1
65.384,o,1
68.854,p,1
76.327,o,1
78.195,d,1
78.463,m,1
81.133,d,1
82.203,m,1
83.803,d,1
84.337,o,1
85.404,p,1
92.877,o,1
96.616,d,1
97.947,s,1
100.083,a,1
104.488,s,1
106.626,d,1
107.157,m,1
109.558,d,1
110.363,o,1
113.029,p,1
116.499,o,1
117.836,d,1
118.369,m,1
119.704,d,1
120.241,s,1
122.908,a,1
125.041,s,1
126.642,d,1
126.91,m,1
128.779,d,1
129.047,o,1
130.649,p,1
132.517,o,1
133.585,d,1
134.651,s,1
136.252,a,1
145.594,s,1
147.199,d,1
147.732,m,1
149.869,d,1
150.137,o,1
152.535,p,1
154.671,o,1
156.006,d,1
157.34,s,1
159.481,a,1
164.815,s,1
165.615,a,1
172.823,s,1
173.356,a,1
178.428,s,1
178.964,a,1
186.974,s,1
188.838,a,1
199.782,s,1
200.32,a,1
205.388,s,1
207.524,a,1
236.888,s,1
239.022,a,1
245.429,s,1
246.233,a,1
300.516,END,0
