time,code,class
0.375, m,1
6.782, d,1
7.316, m,1
11.853, o,1
15.324, p,1
21.197, o,1
24.4, d,1
26.801, s,1
31.873,a,1
42.284, s,1
42.818,a,1
47.088, s,1
49.492, m,1
52.694, d,1
53.496, o,1
59.901, d,1
62.303, s,1
70.245, d,1
72.648, o,1
75.316, p,1
77.987, o,1
79.854, p,1
83.325, o,1
85.995, p,1
94.035, o,1
98.307, m,1
103.378, o,1
106.314, p,1
111.654, o,1
115.124, d,1
117.258, s,1
124.737,a,1
135.144, s,1
136.745,a,1
146.621, s,1
148.49,a,1
151.694, s,1
152.76,a,1
155.697, s,1
167.176, d,1
169.578, o,1
173.047, p,1
178.654, o,1
180.789, m,1
182.929, d,1
183.195, s,1
185.595,a,1
191.467, s,1
199.475, d,1
201.076, o,1
204.28, p,1
206.949, o,1
209.084, p,1
211.754, o,1
213.355, d,1
214.958, s,1
217.091,a,1
218.694, s,1
219.495,a,1
222.697, s,1
225.634,a,1
247.689, s,1
248.222,a,1
253.564, s,1
254.629,a,1
261.303, s,1
264.506, d,1
265.841, o,1
268.243, p,1
270.378, o,1
271.713, p,1
274.382, o,1
277.319, m,1
281.056, d,1
282.127, s,1
285.86,a,1
289.331, s,1
299.208, d,1
300.009, o,1
300.71,END,0
