time,code,class
0.099, p,1
3.286, o,1
3.821, p,1
12.364, o,1
17.97, p,1
23.576, o,1
33.185, m,1
36.659, o,1
38.52, p,1
43.329, o,1
46.532, p,1
49.464, o,1
56.14, p,1
61.477, o,1
68.952, m,1
78.297, o,1
79.631, p,1
83.9, o,1
86.037, m,1
91.11, s,1
92.176,a,1
94.31, s,1
94.845,a,1
98.048, s,1
100.719, m,1
111.131, s,1
114.6, m,1
131.948, o,1
133.815, p,1
134.617, o,1
143.425, m,1
178.661, o,1
179.464, m,1
198.414, s,1
203.485,a,1
204.824, s,1
212.796, m,1
237.823, d,1
238.89, o,1
241.83, p,1
242.893, o,1
244.226, m,1
300.416,END,0
