time,code,class
0.023,p,1
32.071,o,1
32.872,p,1
38.746,o,1
40.346,p,1
53.96,o,1
60.099,d,1
64.637,s,1
66.239,a,1
69.976,s,1
76.382,d,1
79.051,o,1
83.056,p,1
87.594,o,1
89.996,d,1
91.865,s,1
97.203,a,1
101.473,s,1
104.944,a,1
111.618,s,1
117.223,d,1
120.159,o,1
122.829,p,1
127.634,o,1
133.239,d,1
135.108,s,1
140.179,a,1
144.716,s,1
148.722,d,1
152.19,o,1
152.992,p,1
173.546,o,1
174.08,p,1
179.418,o,1
196.235,p,1
198.104,o,1
200.506,d,1
201.842,s,1
202.908,a,1
205.578,s,1
207.446,d,1
208.78,o,1
209.315,p,1
213.319,o,1
216.788,d,1
219.459,s,1
223.729,a,1
224.263,s,1
227.467,d,1
229.335,o,1
232.805,p,1
237.61,o,1
239.479,p,1
246.953,o,1
250.155,p,1
256.562,o,1
261.905,p,1
266.973,o,1
268.841,p,1
276.848,o,1
281.654,p,1
288.861,o,1
291.532,p,1
299.906,END,0
