time,code,class
2.744,o,1
5.945,m,1
7.953,s,1
9.95,a,1
21.562,s,1
23.161,m,1
50.393,s,1
51.191,a,1
56.796,s,1
58.804,m,1
62.002,o,1
64.005,p,1
67.607,o,1
70.011,m,1
72.417,s,1
74.016,a,1
199.708,s,1
200.51,a,1
218.926,s,1
219.73,a,1
299.862,END,0
