time,code,class
0.108,p,1
0.108,o,1
1.601,d,1
2.601,s,1
4.101,a,1
6.101,s,1
7.601,d,1
9.102,o,1
11.101,p,1
13.601,o,1
14.601,p,1
24.102,o,1
25.102,d,1
26.602,s,1
28.601,a,1
41.129,s,1
42.615,d,1
44.128,o,1
47.128,p,1
60.615,o,1
62.616,p,1
65.622,o,1
67.122,d,1
68.628,s,1
69.622,a,1
74.129,s,1
75.13,a,1
77.622,s,1
80.114,a,1
84.114,s,1
85.615,d,1
87.615,o,1
91.115,p,1
94.615,o,1
98.115,p,1
103.615,o,1
105.122,d,1
107.122,s,1
108.115,a,1
110.615,s,1
113.108,d,1
115.115,o,1
116.609,p,1
120.109,o,1
121.108,d,1
123.115,s,1
124.109,a,1
125.615,s,1
127.115,d,1
129.115,s,1
131.115,a,1
132.616,s,1
134.617,d,1
136.115,o,1
139.116,p,1
139.615,o,1
142.63,p,1
143.115,o,1
144.115,p,1
149.108,o,1
149.608,p,1
158.615,o,1
160.615,d,1
162.115,s,1
164.116,a,1
167.108,s,1
169.115,d,1
171.114,o,1
173.621,s,1
174.124,d,1
175.108,a,1
159.68,o,1
161.18,d,1
162.18,s,1
164.18,a,1
167.18,s,1
169.18,d,1
171.18,o,1
173.68,d,1
175.18,s,1
180.18,d,1
182.7,o,1
185.194,p,1
187.694,o,1
189.194,d,1
190.694,s,1
192.693,a,1
214.693,s,1
216.693,a,1
222.694,s,1
225.193,a,1
230.194,s,1
232.693,a,1
239.694,s,1
241.694,a,1
253.194,s,1
255.194,a,1
283.193,s,1
284.693,a,1
298.188,s,1
299.679,END,0
