time,code,class
0.302,p,1
5.496,o,1
8.698,m,1
10.3,s,1
10.7,a,1
17.107,s,1
17.907,d,1
19.509,o,1
21.912,p,1
23.113,o,1
24.715,m,1
27.918,s,1
33.924,a,1
43.936,s,1
45.535,m,1
47.937,o,1
49.539,p,1
53.943,o,1
55.545,d,1
56.345,s,1
57.948,a,1
63.153,s,1
63.553,d,1
64.755,o,1
70.76,m,1
72.764,s,1
73.966,a,1
83.574,s,1
85.575,d,1
86.776,p,1
93.985,o,1
95.586,d,1
97.186,s,1
99.589,a,1
105.595,s,1
106.397,d,1
107.997,o,1
110.8,p,1
114.806,o,1
116.806,d,1
117.207,s,1
122.812,a,1
135.625,s,1
137.628,m,1
142.032,o,1
142.433,p,1
147.237,o,1
148.838,d,1
149.64,s,1
151.24,a,1
154.044,s,1
154.844,d,1
156.847,o,1
160.05,p,1
161.652,o,1
163.254,m,1
165.257,s,1
166.856,a,1
170.46,s,1
171.661,m,1
174.464,o,1
181.27,d,1
182.473,s,1
185.674,a,1
188.478,s,1
190.479,d,1
192.081,o,1
195.284,p,1
198.889,m,1
201.291,s,1
204.093,a,1
207.296,s,1
208.098,d,1
210.9,o,1
212.502,p,1
215.305,o,1
217.707,d,1
218.508,s,1
220.509,a,1
224.514,s,1
226.116,m,1
227.716,o,1
230.921,p,1
233.323,o,1
234.924,d,1
235.725,s,1
238.527,a,1
248.538,s,1
249.739,d,1
251.74,o,1
254.545,p,1
260.951,o,1
262.551,d,1
264.153,m,1
266.556,s,1
268.559,a,1
280.17,s,1
281.77,d,1
283.374,o,1
286.176,p,1
294.584,o,1
295.785,m,1
298.188,s,1
299.573,a,1
299.573,END,0
