time,code,class
0.126,a,1
9.333, s,1
10.4, m,1
10.934, o,1
17.107, d,1
21.913, s,1
24.05,a,1
27.785, s,1
28.054,a,1
74.233, s,1
76.902, d,1
77.967, o,1
80.103, p,1
82.773, o,1
83.308, p,1
88.644, o,1
91.584, p,1
94.787, o,1
97.188, m,1
98.288, s,1
99.625,a,1
122.046, s,1
122.315,a,1
141.432, s,1
144.102,a,1
150.242, s,1
151.308,a,1
157.715, s,1
158.249,a,1
199.358, s,1
200.159,a,1
203.362, s,1
203.896,a,1
222.315, s,1
222.848,a,1
236.194, s,1
238.061, m,1
239.661, o,1
240.999, p,1
250.875, o,1
252.477, d,1
254.08, s,1
256.215,a,1
258.884, s,1
259.418,a,1
269.026, s,1
271.161, m,1
277.035, s,1
278.37,a,1
279.97, s,1
282.375, m,1
294.259, o,1
294.877, p,1
297.681, o,1
298.924, d,1
300.111,END,0
