time,code,class
1.426,a,1
9.699, s,1
13.969, d,1
16.104, o,1
26.249, p,1
33.192, o,1
37.463, d,1
39.865, s,1
44.399,a,1
57.749, s,1
61.485, m,1
63.354, o,1
66.558, p,1
84.939, o,1
87.075, p,1
97.487, o,1
98.287, p,1
116.971, o,1
119.908, d,1
120.975, s,1
124.445,a,1
126.582, s,1
128.451, m,1
129.786, o,1
132.457, p,1
135.126, o,1
137.529, p,1
141.529, o,1
143.668, p,1
150.338, o,1
151.94, p,1
161.553, o,1
162.086, p,1
179.701, o,1
183.174, p,1
189.047, o,1
189.312, p,1
212.27, o,1
213.602, p,1
252.576, o,1
253.376, p,1
297.563, o,1
298.18, p,1
300.03,END,0
