time,code,class
0.291,o,1
10.964,d,1
11.499,m,1
33.123,d,1
34.19,m,1
35.524,d,1
36.057,o,1
47.801,d,1
48.602,m,1
73.695,d,1
73.961,o,1
77.965,p,1
109.464,o,1
110.531,p,1
115.339,o,1
116.94,p,1
125.746,o,1
126.013,p,1
130.019,o,1
130.554,p,1
143.366,o,1
145.236,p,1
155.91,o,1
158.312,d,1
159.647,s,1
162.05,a,1
175.396,s,1
176.197,a,1
182.603,s,1
183.403,a,1
186.607,s,1
189.013,d,1
189.276,m,1
190.079,d,1
190.345,o,1
192.213,p,1
197.822,o,1
199.155,p,1
201.023,o,1
203.691,d,1
204.496,s,1
207.16,a,1
217.304,s,1
218.372,a,1
220.508,s,1
222.109,d,1
222.377,m,1
223.176,d,1
223.448,o,1
224.781,p,1
231.986,o,1
233.323,p,1
236.524,o,1
237.592,p,1
266.424,o,1
269.356,d,1
270.424,s,1
272.027,a,1
278.436,s,1
279.503,a,1
283.504,s,1
286.173,d,1
286.707,o,1
287.774,p,1
293.375,o,1
294.292,d,1
295.81,s,1
298.245,a,1
300.062,END,0
