time,code,class
0.025,a,1
10.169,s,1
10.436,d,1
11.503,o,1
12.037,p,1
15.771,o,1
17.105,d,1
22.446,s,1
24.047,a,1
27.516,s,1
28.317,a,1
74.329,s,1
76.731,d,1
78.066,o,1
79.936,p,1
82.604,o,1
82.872,p,1
88.123,o,1
91.314,p,1
94.519,o,1
96.92,d,1
97.454,m,1
98.257,d,1
98.787,s,1
99.589,a,1
122.043,s,1
122.58,a,1
138.328,s,1
138.861,a,1
141.796,s,1
144.199,a,1
150.606,s,1
151.677,a,1
199.521,s,1
200.589,a,1
203.258,s,1
204.06,a,1
222.211,s,1
223.011,a,1
235.828,s,1
237.962,d,1
239.561,o,1
240.897,p,1
251.039,o,1
252.374,d,1
253.976,s,1
256.112,a,1
259.048,s,1
259.581,a,1
268.924,s,1
271.06,d,1
271.593,m,1
276.999,s,1
278.335,a,1
280.471,s,1
282.337,d,1
282.871,m,1
294.154,d,1
294.455,o,1
295.068,p,1
297.789,o,1
299.006,d,1
299.922,END,0
