time,code,class
4.139,a,1
12.148, s,1
14.55, m,1
26.826, d,1
27.362, s,1
30.834,a,1
35.903, s,1
38.308, d,1
41.777, o,1
44.714, p,1
46.048, o,1
48.449, d,1
48.715, m,1
52.72, s,1
53.522,a,1
66.6, s,1
70.607, m,1
75.141, d,1
79.414, s,1
80.483,a,1
90.891, s,1
94.098,a,1
99.167, s,1
99.701,a,1
111.447, s,1
112.247,a,1
115.719, s,1
117.588,a,1
120.256, s,1
121.056,a,1
123.726, s,1
125.328,a,1
131.999, s,1
133.867,a,1
139.474, s,1
141.878,a,1
166.699, s,1
167.503,a,1
181.649, s,1
186.989, d,1
187.789, m,1
189.392, d,1
190.458, o,1
194.728, p,1
198.468, o,1
199.533, d,1
201.67, s,1
203.806,a,1
206.475, s,1
214.215, d,1
216.616, o,1
220.62, p,1
222.224, o,1
225.963, d,1
227.562, s,1
231.297,a,1
236.106, s,1
238.773, m,1
244.111, s,1
244.111, o,1
247.047, p,1
249.985, o,1
251.853, d,1
254.523, s,1
257.994,a,1
261.195, s,1
263.063, m,1
267.335, d,1
268.403, m,1
271.875, s,1
274.542,a,1
276.144, s,1
278.282, m,1
282.283, o,1
284.687, m,1
287.889, s,1
290.825,a,1
292.96, s,1
294.031,a,1
298.942,END,0
