time,code,class
0.314,p,1
25.129,o,1
31.134,p,1
35.541,o,1
38.742,p,1
65.168,o,1
72.376,d,1
74.778,s,1
76.781,a,1
82.785,s,1
84.389,d,1
85.589,o,1
86.79,p,1
100.003,o,1
102.005,p,1
132.837,o,1
134.838,d,1
136.44,s,1
141.245,a,1
158.062,s,1
161.264,d,1
162.868,o,1
166.47,p,1
181.685,o,1
190.093,p,1
234.939,o,1
245.749,p,1
272.575,o,1
278.182,p,1
299.854,END,0
