time,code,class
0.294,p,1
1.729,o,1
3.297,p,1
18.179,o,1
20.449,p,1
55.351,o,1
56.15,p,1
70.033,o,1
73.101,p,1
77.006,o,1
79.942,p,1
83.645,o,1
86.182,p,1
90.321,o,1
92.454,p,1
97.125,o,1
97.925,p,1
111.607,o,1
114.009,p,1
125.022,o,1
126.358,p,1
133.163,o,1
135.565,p,1
139.636,o,1
140.968,p,1
147.21,o,1
149.344,p,1
160.761,o,1
161.825,p,1
169.3,o,1
170.103,p,1
180.808,o,1
188.251,d,1
193.589,s,1
197.593,a,1
201.365,s,1
205.633,d,1
207.508,o,1
208.841,p,1
213.409,o,1
218.612,p,1
220.753,o,1
227.428,p,1
232.926,o,1
237.197,d,1
238.538,m,1
241.069,s,1
244.004,a,1
246.408,s,1
253.216,m,1
272.437,d,1
275.637,s,1
280.176,a,1
282.578,s,1
296.457,m,1
299.394,END,0
