time,code,class
0.023,p,1
10.504,o,1
13.438,d,1
15.309,m,1
17.719,s,1
18.777,a,1
23.218,s,1
25.351,m,1
26.418,d,1
26.952,o,1
28.553,p,1
30.154,o,1
32.025,d,1
33.627,m,1
34.96,s,1
36.83,a,1
42.869,s,1
44.202,m,1
45.003,d,1
45.536,o,1
46.338,p,1
55.083,o,1
57.215,d,1
58.019,m,1
59.353,s,1
60.689,a,1
111.137,s,1
112.47,m,1
113.538,d,1
113.805,o,1
115.406,p,1
117.346,o,1
119.479,m,1
121.347,s,1
123.481,a,1
132.624,s,1
134.493,m,1
135.56,d,1
135.827,o,1
137.7,p,1
142.667,o,1
143.737,p,1
155.98,o,1
157.317,p,1
159.718,o,1
160.519,p,1
177.402,o,1
178.204,p,1
192.718,o,1
194.319,p,1
201.529,o,1
202.062,p,1
206.33,o,1
207.4,p,1
224.185,o,1
224.719,p,1
229.687,o,1
230.221,p,1
234.993,o,1
235.794,p,1
250.375,o,1
250.641,p,1
254.547,o,1
255.35,p,1
265.224,o,1
266.557,p,1
271.563,o,1
272.364,p,1
283.541,o,1
283.808,p,1
298.176,o,1
298.481,p,1
300.016,END,0
