time,code,class
0.023,d,1
23.674,o,1
30.347,d,1
31.416,m,1
57.04,o,1
61.044,p,1
71.456,o,1
74.126,d,1
75.459,s,1
78.662,a,1
82.935,s,1
86.403,d,1
87.572,o,1
90.241,p,1
104.923,o,1
105.192,p,1
109.194,o,1
110.794,p,1
140.526,o,1
140.795,p,1
147.998,o,1
148.798,p,1
153.336,o,1
153.336,p,1
161.881,o,1
162.415,p,1
166.686,o,1
167.754,p,1
175.76,o,1
176.027,p,1
184.305,o,1
184.567,p,1
250.567,o,1
250.838,p,1
254.037,o,1
254.838,p,1
266.862,o,1
269.244,p,1
270.057,o,1
273.624,p,1
280.031,o,1
282.435,d,1
284.836,s,1
287.506,a,1
296.352,s,1
297.893,d,1
298.877,o,1
299.797,p,1
300.716,END,0
