time,code,class
0.169, p,1
6.319, o,1
7.116, p,1
10.055, o,1
10.856, p,1
15.926, o,1
16.997, p,1
26.606, o,1
27.406, p,1
34.612, o,1
35.946, p,1
38.614, o,1
39.417, p,1
44.49, o,1
45.291, p,1
50.628, o,1
51.161, p,1
54.101, o,1
54.898, p,1
61.04, o,1
63.443, p,1
73.587, o,1
76.788, d,1
76.788, m,1
79.724, d,1
80.258, s,1
85.064,a,1
86.132, s,1
87.2, d,1
90.136, o,1
91.735, p,1
95.742, o,1
97.609, d,1
98.408, m,1
100.811, d,1
101.348, s,1
104.55,a,1
105.886, s,1
107.218, d,1
109.088, o,1
112.291, p,1
114.426, o,1
115.493, p,1
129.641, o,1
132.042, d,1
133.647, s,1
137.381,a,1
144.589, s,1
147.792, d,1
150.726, o,1
152.863, p,1
161.404, o,1
161.672, p,1
166.212, o,1
167.011, p,1
169.681, o,1
173.685, d,1
175.554, s,1
179.024,a,1
187.301, s,1
189.434,a,1
192.637, s,1
193.44,a,1
218.264, s,1
219.063,a,1
238.017, s,1
238.816,a,1
243.888, s,1
246.456,a,1
248.862, s,1
249.659,a,1
255.802, s,1
256.901,a,1
264.374, s,1
265.441,a,1
268.379, s,1
269.714,a,1
286.533, s,1
287.331,a,1
296.406, s,1
299.077,a,1
301.587,END,0
