time,code,class
0.046,a,1
11.979, s,1
14.249, m,1
26.662, s,1
30.533,a,1
36.005, s,1
38.006, d,1
41.478, o,1
44.68, p,1
45.613, o,1
48.216, m,1
52.521, s,1
53.32,a,1
66.266, s,1
70.139, m,1
77.913, d,1
78.714, s,1
79.78,a,1
91.025, s,1
94.13,a,1
183.751, s,1
186.554, m,1
189.326, o,1
192.527, p,1
198.399, o,1
199.6, d,1
201.736, s,1
203.604,a,1
206.674, s,1
210.678,a,1
211.879, s,1
213.749, d,1
216.952, o,1
219.087, p,1
221.823, o,1
225.827, d,1
227.296, s,1
231.164,a,1
231.735,a,1
235.869, s,1
238.272, m,1
243.478, o,1
246.514, p,1
249.984, o,1
251.721, d,1
253.99, s,1
257.725,a,1
260.928, s,1
263.196, m,1
271.473, s,1
274.042,a,1
275.844, s,1
277.644, m,1
281.382, o,1
284.185, m,1
287.657, s,1
290.192,a,1
292.726, s,1
293.528,a,1
298.992,END,0
