time,code,class
1.187,a,1
1.855, s,1
3.988, m,1
16.402, d,1
21.74, o,1
25.211, p,1
30.416, o,1
32.818, m,1
34.687, d,1
35.22, s,1
37.889,a,1
41.894, s,1
43.896, d,1
44.564, m,1
46.699, o,1
50.434, p,1
54.706, o,1
56.042, p,1
56.441, o,1
58.444, d,1
60.179, s,1
63.516,a,1
70.99, s,1
74.46,a,1
126.112, s,1
127.046,a,1
136.522, s,1
137.99,a,1
145.863, s,1
146.931,a,1
155.741, s,1
156.275,a,1
168.02, s,1
169.087,a,1
179.498, s,1
180.166,a,1
204.59, s,1
205.257,a,1
212.832, s,1
213.099,a,1
226.045, s,1
226.312,a,1
234.32, s,1
236.086,a,1
251.17, s,1
251.437,a,1
256.809, s,1
257.209,a,1
261.814, s,1
264.083,a,1
278.898, s,1
279.699,a,1
283.035, s,1
283.969,a,1
300.008,END,0
