time,code,class
0.023,m,1
3.874,d,1
6.277,m,1
10.549,s,1
21.492,d,1
22.827,m,1
37.576,d,1
38.11,o,1
52.457,m,1
62.333,s,1
65.803,a,1
74.346,s,1
75.947,a,1
136.275,s,1
137.877,a,1
207.945,s,1
208.981,a,1
299.907,END,0
