time,code,class
1.346, p,1
3.483, o,1
11.358, p,1
16.428, o,1
18.03, p,1
19.097, o,1
33.515, d,1
36.448, m,1
44.194, d,1
46.328, o,1
48.727, d,1
50.062, m,1
58.609, d,1
59.141, s,1
62.877,a,1
65.011, s,1
69.015,a,1
89.034, s,1
93.843, d,1
95.444, m,1
97.843, d,1
100.245, o,1
102.115, d,1
102.652, m,1
107.719, o,1
113.06, p,1
123.469, o,1
126.672, p,1
132.544, o,1
136.281, p,1
139.218, o,1
145.36, d,1
148.293, m,1
149.895, d,1
151.763, m,1
155.501, d,1
156.035, o,1
157.636, p,1
163.509, o,1
164.043, p,1
172.318, o,1
175.788, p,1
186.199, o,1
201.948, d,1
204.617, s,1
207.553,a,1
214.76, s,1
219.035, d,1
220.099, m,1
222.234, d,1
222.768, o,1
224.904, p,1
229.175, o,1
232.377, p,1
241.186, o,1
252.132, d,1
252.665, m,1
259.338, d,1
259.608, s,1
262.008,a,1
262.808, s,1
266.55,a,1
270.819, s,1
273.486,a,1
278.291, s,1
281.493,a,1
283.095, s,1
289.505, d,1
291.085, m,1
295.635, d,1
296.241, o,1
298.069, p,1
300.203,END,0
