time,code,class
1.591,d,1
3.774,o,1
5.85,p,1
8.786,o,1
10.387,m,1
11.723,s,1
13.592,a,1
24.001,s,1
25.337,d,1
27.204,o,1
28.807,p,1
32.277,o,1
34.411,s,1
34.945,m,1
36.548,s,1
38.417,a,1
42.42,s,1
43.755,d,1
45.894,o,1
47.758,p,1
50.427,o,1
52.563,s,1
55.432,a,1
62.64,s,1
64.242,d,1
66.111,o,1
68.78,p,1
71.715,o,1
72.516,d,1
74.387,s,1
75.721,a,1
78.39,s,1
80.791,a,1
85.062,s,1
86.932,a,1
89.604,s,1
92.537,d,1
93.871,o,1
95.205,p,1
97.342,o,1
98.943,d,1
100.277,s,1
102.417,a,1
104.548,s,1
105.883,a,1
125.37,s,1
126.972,d,1
129.373,o,1
133.11,p,1
141.386,o,1
142.987,m,1
145.923,s,1
148.063,a,1
155.799,s,1
159.27,a,1
165.41,s,1
168.612,m,1
170.482,o,1
172.35,p,1
174.753,o,1
177.688,m,1
181.159,s,1
183.56,a,1
192.637,s,1
194.506,a,1
197.174,s,1
198.777,d,1
200.645,o,1
203.581,p,1
207.852,o,1
209.187,d,1
210.788,s,1
212.389,a,1
226.27,s,1
227.337,a,1
239.616,s,1
240.151,a,1
293.805,s,1
295.14,a,1
299.943,s,1
300.678,END,0
