time,code,class
0.175,o,1
2.178,d,1
5.381,s,1
7.783,d,1
11.787,o,1
20.996,d,1
27.002,s,1
48.223,a,1
54.63,s,1
56.232,a,1
60.636,s,1
62.238,a,1
65.441,s,1
69.445,d,1
73.049,o,1
76.652,p,1
86.262,o,1
88.263,p,1
91.466,o,1
95.872,p,1
98.274,o,1
102.277,m,1
108.283,s,1
113.89,a,1
126.301,s,1
129.106,d,1
131.507,o,1
133.508,p,1
136.712,o,1
139.917,p,1
143.118,o,1
145.921,p,1
157.133,o,1
160.336,m,1
165.14,s,1
167.944,a,1
171.947,s,1
172.748,a,1
180.756,s,1
182.358,d,1
184.76,o,1
187.163,p,1
197.573,o,1
201.978,m,1
203.98,s,1
207.184,a,1
213.589,s,1
216.391,d,1
217.993,o,1
221.197,p,1
225.601,o,1
228.403,m,1
230.406,s,1
233.208,a,1
240.816,s,1
243.621,d,1
245.621,o,1
249.224,p,1
253.229,o,1
255.631,m,1
257.232,s,1
258.834,a,1
264.038,s,1
266.041,d,1
268.043,o,1
269.645,p,1
275.25,o,1
279.254,p,1
281.256,o,1
283.259,m,1
284.86,s,1
286.462,a,1
290.065,s,1
290.866,a,1
293.669,s,1
296.471,d,1
297.672,o,1
299.859,p,1
299.859,END,0
