time,code,class
0.433,a,1
91.189,s,1
93.861,a,1
97.328,s,1
98.396,a,1
98.419,a,1
110.144,s,1
110.944,a,1
168.566,s,1
171.773,a,1
270.641,s,1
271.435,a,1
300.053,END,0
