time,code,class
0.36,p,1
135.363,o,1
138.533,d,1
140.436,s,1
143.603,a,1
145.506,s,1
146.776,d,1
148.043,o,1
151.846,p,1
224.751,o,1
227.286,m,1
231.726,s,1
233.628,a,1
239.968,s,1
241.236,d,1
242.501,o,1
244.406,p,1
246.507,o,1
248.409,d,1
250.944,s,1
254.747,a,1
288.347,s,1
290.252,d,1
292.787,o,1
295.324,p,1
297.859,o,1
299.762,d,1
300.46,END,0
