time,code,class
3.108, p,1
3.909, o,1
7.647, p,1
12.986, o,1
17.556, p,1
21.026, o,1
24.764, p,1
28.771, o,1
32.505, d,1
34.91, s,1
37.845,a,1
40.249, s,1
41.583,a,1
49.054, s,1
53.858, m,1
60.802, s,1
64.806, d,1
66.673, m,1
67.474, o,1
68.274, p,1
69.878, o,1
70.309, d,1
71.377, m,1
74.58, s,1
79.92, d,1
81.254, o,1
82.589, p,1
83.389, o,1
87.927, m,1
92.999, o,1
94.07, p,1
98.607, o,1
104.21, p,1
105.278, o,1
107.683, m,1
112.218, s,1
114.886,a,1
118.089, s,1
121.829, d,1
127.168, s,1
132.771, m,1
146.919, o,1
147.719, p,1
148.717, o,1
151.59, d,1
153.202, m,1
170.009, o,1
171.08, p,1
173.749, o,1
178.017, d,1
179.885, m,1
186.024, o,1
186.825, p,1
192.967, o,1
199.339, d,1
202.008, m,1
216.688, o,1
217.759, p,1
221.226, o,1
223.898, d,1
227.365, s,1
229.234,a,1
238.043, s,1
241.514, m,1
252.726, o,1
253.259, p,1
257.796, o,1
269.176, m,1
277.986, o,1
279.319, p,1
280.386, o,1
285.457, d,1
288.128, s,1
291.018,a,1
293.743, s,1
297.094, d,1
300.094,END,0
