time,code,class
0.173,a,1
1.517, s,1
3.919, d,1
5.788, m,1
8.457, d,1
8.99, o,1
11.398, p,1
18.067, o,1
21.803, d,1
25.008, s,1
29.277,a,1
30.345, s,1
32.483, d,1
34.083, o,1
39.688, p,1
43.163, o,1
45.561, d,1
47.166, m,1
48.766, d,1
49.032, s,1
53.807,a,1
68.484, s,1
68.755,a,1
83.699, s,1
85.839, d,1
87.969, o,1
90.908, p,1
96.244, o,1
96.511, p,1
103.452, o,1
110.929, d,1
111.993, m,1
116.265, d,1
116.535, s,1
120.003,a,1
121.341, s,1
121.874,a,1
125.074, s,1
127.209, d,1
128.276, s,1
133.62,a,1
294.456, s,1
296.595,a,1
299.938,END,0
