time,code,class
0.023,p,1
36.663,o,1
38.2,p,1
41.267,o,1
42.035,p,1
63.523,o,1
65.059,p,1
72.732,o,1
73.499,p,1
85.782,o,1
86.547,p,1
91.149,o,1
91.917,p,1
95.753,o,1
96.521,p,1
112.637,o,1
113.405,p,1
116.475,o,1
117.244,p,1
124.148,o,1
124.92,p,1
128.753,o,1
128.753,p,1
141.567,o,1
141.567,p,1
146.938,o,1
150.478,d,1
152.777,s,1
155.083,a,1
162.757,s,1
165.059,d,1
166.593,o,1
167.359,p,1
200.359,o,1
200.359,p,1
203.428,o,1
208.772,p,1
209.535,o,1
211.071,p,1
220.278,o,1
222.58,d,1
224.883,s,1
227.185,a,1
228.721,s,1
231.025,d,1
234.86,o,1
237.932,p,1
243.071,o,1
245.375,d,1
246.905,s,1
252.28,d,1
253.812,o,1
255.346,p,1
258.016,o,1
259.552,d,1
261.088,s,1
264.158,a,1
266.458,s,1
267.993,d,1
269.527,o,1
274.133,d,1
275.669,s,1
279.507,a,1
281.409,s,1
282.948,d,1
287.546,s,1
290.929,a,1
300.086,END,0
