time,code,class
0.48, m,1
3.684, d,1
3.949, o,1
5.15, p,1
10.756, o,1
17.162, p,1
23.572, o,1
25.172, p,1
31.042, o,1
32.212, p,1
59.443, o,1
60.773, p,1
72.52, o,1
74.119, p,1
97.612, o,1
98.679, p,1
133.112, o,1
133.913, p,1
175.822, o,1
179.291, p,1
199.845, o,1
203.852, d,1
204.118, m,1
205.585, d,1
206.12, o,1
207.719, p,1
219.997, o,1
222.401, d,1
227.207, s,1
231.745,a,1
234.683, s,1
238.953, d,1
240.552, o,1
245.359, p,1
248.031, o,1
251.498, d,1
252.033, m,1
260.741, d,1
261.008, o,1
262.776, p,1
266.011, o,1
267.946, p,1
278.091, o,1
284.498, d,1
285.03, m,1
289.47, d,1
289.736, o,1
291.338, p,1
297.208, o,1
297.917,END,0
