time,code,class
0.242,m,1
1.055,d,1
1.322,s,1
4.256,a,1
8.526,s,1
13.602,d,1
14.136,m,1
20.542,d,1
20.804,s,1
21.609,a,1
23.742,s,1
31.084,d,1
32.617,m,1
36.454,d,1
37.225,s,1
38.223,d,1
40.424,o,1
45.496,d,1
47.631,s,1
49.502,a,1
50.568,s,1
54.842,d,1
55.641,m,1
60.444,d,1
68.453,s,1
72.456,a,1
77.732,s,1
79.332,d,1
79.867,m,1
83.501,d,1
85.373,o,1
88.672,p,1
92.143,o,1
93.482,d,1
94.278,m,1
99.617,d,1
100.151,s,1
101.489,a,1
111.095,s,1
112.701,d,1
117.239,o,1
118.841,p,1
119.306,o,1
121.973,d,1
122.94,m,1
128.816,d,1
129.347,s,1
131.983,a,1
134.118,s,1
135.988,d,1
136.52,m,1
143.799,d,1
144.064,o,1
147.531,d,1
151.003,o,1
152.24,d,1
158.409,s,1
160.282,a,1
161.617,s,1
163.483,d,1
164.281,m,1
172.356,d,1
176.694,s,1
181.498,d,1
183.372,m,1
188.973,d,1
197.247,s,1
198.849,a,1
203.155,s,1
203.678,a,1
214.366,s,1
218.771,d,1
219.041,m,1
222.509,d,1
224.11,m,1
225.976,d,1
229.181,o,1
236.122,p,1
241.729,o,1
242.261,p,1
244.129,o,1
249.199,p,1
251.335,o,1
257.479,d,1
261.179,s,1
263.318,a,1
266.517,s,1
268.352,a,1
299.744,s,1
300.34,END,0
