time,code,class
3.616, p,1
98.484, o,1
101.116, p,1
110, o,1
115.168, p,1
120.436, o,1
123.57, d,1
125.114, s,1
129.312,a,1
137.082, s,1
139.158, m,1
143.328, s,1
144.398,a,1
150.704, s,1
152.272,a,1
160.614, s,1
163.18, d,1
168.324, o,1
170.426, p,1
175.16, o,1
178.29, m,1
181.362, s,1
182.394,a,1
185.502, s,1
188.14, d,1
190.27, o,1
192.312, p,1
197.614, o,1
211.493, p,1
215.669, o,1
217.737, m,1
222.367, s,1
223.907,a,1
243.531, s,1
244.061,a,1
265.381, s,1
266.955,a,1
299.919,END,0
