time,code,class
0.075,a,1
7.539, s,1
9.675, m,1
12.343, o,1
13.678, p,1
15.55, o,1
16.613, m,1
19.553, s,1
21.956,a,1
24.087, s,1
25.159,a,1
31.029, s,1
32.633,a,1
38.239, s,1
40.905, m,1
43.575, o,1
46.511, p,1
50.519, o,1
52.652, d,1
55.052, m,1
56.124, s,1
58.793,a,1
59.327, s,1
61.726, m,1
64.132, o,1
66.533, p,1
70.27, o,1
72.137, p,1
79.614, o,1
79.881, p,1
85.483, o,1
86.287, p,1
90.558, o,1
94.295, p,1
96.431, o,1
100.702, p,1
102.303, o,1
106.838, d,1
110.843, s,1
115.649, m,1
118.583, o,1
120.985, p,1
124.459, o,1
127.126, m,1
133.534, o,1
138.336, p,1
139.403, o,1
141.54, m,1
152.215, s,1
153.818,a,1
155.155, s,1
157.823, m,1
160.228, o,1
162.896, p,1
165.566, o,1
167.702, d,1
170.368, s,1
172.239,a,1
173.039, s,1
174.641, m,1
181.049, o,1
182.383, p,1
189.055, o,1
191.992, m,1
195.463, s,1
197.865,a,1
201.301, s,1
203.97, m,1
208.777, o,1
216.25, m,1
221.589, s,1
224.793,a,1
230.665, s,1
233.597, m,1
237.939, s,1
241.675,a,1
249.95, s,1
253.151, m,1
262.763, s,1
264.098,a,1
264.896, s,1
269.17, m,1
280.246, s,1
283.184,a,1
286.387, s,1
289.323,a,1
300.432,END,0
