time,code,class
0.065, s,1
1.914, d,1
3.514, o,1
5.651, p,1
8.553, o,1
10.155, m,1
11.223, s,1
13.491,a,1
23.901, s,1
25.503, d,1
27.239, o,1
28.841, p,1
32.31, o,1
34.046, d,1
34.713, m,1
36.449, s,1
38.317,a,1
42.322, s,1
43.655, d,1
46.057, o,1
47.66, p,1
50.328, o,1
52.464, d,1
53.798, s,1
55.269,a,1
62.609, s,1
64.342, d,1
66.077, o,1
68.882, p,1
71.416, o,1
72.483, d,1
74.219, s,1
75.687,a,1
78.158, s,1
80.692,a,1
85.097, s,1
86.565,a,1
89.501, s,1
92.437, d,1
93.638, o,1
95.374, p,1
97.243, o,1
99.11, d,1
100.445, s,1
102.313,a,1
104.449, s,1
105.785,a,1
125.405, s,1
127.14, d,1
129.409, o,1
133.144, p,1
140.72, o,1
142.854, m,1
145.791, s,1
147.926,a,1
155.132, s,1
159.403,a,1
165.815, s,1
168.746, m,1
170.616, o,1
172.751, p,1
175.419, o,1
178.09, m,1
181.293, s,1
183.429,a,1
192.77, s,1
194.64,a,1
197.308, s,1
199.177, d,1
200.779, o,1
203.714, p,1
208.787, o,1
210.125, d,1
211.193, s,1
212.528,a,1
226.671, s,1
227.739,a,1
239.484, s,1
240.285,a,1
253.097, s,1
253.899,a,1
293.405, s,1
295.007,a,1
300.48,END,0
