time,code,class
3.955,d,1
6.092,m,1
6.092,s,1
21.737,d,1
23.071,m,1
37.49,d,1
38.289,o,1
52.167,d,1
52.967,m,1
61.245,d,1
62.044,s,1
65.782,a,1
74.325,s,1
76.191,a,1
82.067,s,1
83.135,a,1
136.253,s,1
138.658,a,1
147.733,s,1
149.331,a,1
206.988,s,1
208.324,a,1
300.104,END,0
