time,code,class
0.952, p,1
3.891, o,1
7.092, d,1
14.835, o,1
18.303, p,1
21.507, o,1
30.05, p,1
32.986, o,1
36.187, d,1
38.323, o,1
41.795, p,1
45.53, o,1
55.942, p,1
57.276, o,1
58.611, p,1
61.816, o,1
69.554, p,1
72.49, o,1
80.498, p,1
82.369, o,1
83.702, p,1
91.176, o,1
94.114, p,1
299.874,END,0
