time,code,class
1.746,s,1
7.885,d,1
11.088,m,1
17.495,o,1
25.236,d,1
27.638,s,1
29.507,a,1
32.71,s,1
35.912,d,1
39.383,o,1
44.188,p,1
50.86,o,1
54.332,m,1
63.941,s,1
67.944,a,1
74.618,s,1
79.957,d,1
82.626,m,1
87.698,o,1
91.435,p,1
94.372,o,1
95.172,p,1
100.244,o,1
105.316,d,1
107.183,s,1
110.121,a,1
125.338,s,1
129.874,d,1
133.611,o,1
136.28,p,1
139.749,o,1
143.487,m,1
150.161,s,1
154.435,a,1
160.838,s,1
162.439,a,1
169.113,s,1
172.049,d,1
175.252,o,1
178.189,p,1
193.403,o,1
196.34,p,1
211.822,o,1
213.957,m,1
237.981,d,1
238.516,s,1
242.52,a,1
245.455,s,1
247.591,d,1
249.728,o,1
255.331,d,1
256.132,m,1
262.54,s,1
267.344,a,1
273.483,s,1
276.687,d,1
278.823,o,1
281.758,p,1
292.435,o,1
293.77,p,1
300.11,END,0
