time,code,class
0.343,m,1
8.353,o,1
11.523,p,1
14.058,o,1
21.033,d,1
26.103,s,1
29.273,a,1
34.346,s,1
36.246,m,1
43.856,o,1
45.756,p,1
52.096,o,1
57.168,d,1
60.971,s,1
62.539,a,1
68.879,s,1
72.682,m,1
78.389,o,1
80.292,p,1
86.632,o,1
87.899,p,1
118.329,o,1
120.232,d,1
122.368,s,1
124.9,a,1
300.109,END,0
